volcano,date,lat,lon,v_alt,vei,so2(kt),tropo,alt,region,v0,m0
Mt_St_Helens,1980-05-18,46.2,-122.18,2.549,5,775,12.14263725,27,9,102272212,344940708.8
Mt_St_Helens,1980-05-25,46.2,-122.18,2.549,3,100,12.14263725,14,9,5866168.841,19785241.75
Mt_St_Helens,1980-06-13,46.2,-122.18,2.549,3,35,12.1426377,16,9,11646785.27,39281934.85
Lopevi,1980-08-18,-16.507,168.346,1.413,3,38,16.08855273,11.413,4,504011.9781,1962496.288
Etna,1980-09-02,37.734,15.004,3.35,3,61,16.45836719,9,10,111392.2158,342901.5722
Ulawun,1980-10-07,-5.05,151.33,2.334,3,200,16.22321191,20,4,6995850.254,24377115.92
Alaid,1981-04-27,50.858,155.55,2.339,4,1100,10.12392871,15,11,7202368.459,24648022.71
Pagan,1981-05-15,18.13,145.8,0.57,4,320,16.33807227,20,5,8152035.429,34747361.71
Bezymianny,1981-06-13,55.978,160.587,2.882,3,10,10.70844531,8,11,282586.1671,909445.5119
El_Chichon,1982-03-29,17.36,-93.228,1.06,4,750,16.25111523,17,6,6282643.309,25437345.3
El_Chichon,1982-04-03,17.36,-93.228,1.06,4,340,16.25111523,17,6,6282643.309,25437345.3
El_Chichon,1982-04-04,17.36,-93.228,1.06,5,7000,16.25111523,28,6,91955922.99,372313762
Soputan,1982-11-10,1.108,124.725,1.784,3,13,16.35107715,11.784,4,966048.9887,3588181.09
Colo,1983-07-24,-0.17,121.608,0.507,4,200,15.96856152,15,4,2348186.096,10154948.09
Pavlof,1983-11-15,55.42,-161.9,2.519,3,50,8.229461914,7.5,12,112505.1212,364244.2533
Soputan,1984-05-24,1.108,124.725,1.784,3,166,16.39231641,16,4,2679420.914,9964070.944
Soputan,1984-08-31,1.108,124.725,1.784,3,26,16.0407373,11.784,4,791991.6994,2943344.036
Mayon,1984-09-13,13.257,123.685,2.462,3,50,15.96859863,12.462,5,978473.2687,3362305.819
Bezymianny,1984-10-13,55.978,160.587,2.882,3,10,10.82717969,9,11,704740.0315,2250167.657
Bezymianny,1985-07-01,55.978,160.587,2.882,3,10,10.75532617,12.882,11,2884686.911,9296654.264
Ruiz,1985-11-14,4.895,-75.323,5.321,3,660,16.31807227,25,3,19319386.29,46620401.15
Augustine,1986-03-27,59.37,-153.42,1.252,4,20,9.093847656,15,12,7178553.646,28015207.61
Pavlof,1986-04-19,55.42,-161.9,2.519,3,70,10.06556836,16,12,9595583.234,31936421.87
Oshima,1986-11-19,34.73,139.38,0.758,3,22,12.1831123,10.758,8,984010.953,4165580.696
Chikurachki,1986-11-20,50.325,155.458,1.816,3,500,10.99148438,11,11,2155567.515,7916396.271
Chikurachki,1986-12-02,50.325,155.458,1.816,3,250,10.99148438,11,11,2155567.515,7916396.271
Kliuchevskoi,1987-02-19,56.057,160.638,4.835,3,10,9.849329102,9,11,186504.2861,456207.2751
Banda_Api,1988-05-09,-4.525,129.871,0.64,3,250,16.82311133,16,4,2305432.507,9789318.372
Makian,1988-07-29,0.32,127.4,1.357,3,50,16.17825977,16,4,2872209.175,11230651.3
Redoubt,1989-12-15,60.48,-152.75,3.108,3,140,9.083994141,12,12,1342024.676,4068352.093
Kliuchevskoi,1990-01-30,56.057,160.638,4.835,3,10,9.491318359,10,11,1343666.067,3251184.178
Kelut,1990-02-11,-7.93,112.308,1.731,4,150,16.80992578,12,4,426787.5252,1595175.816
Redoubt,1990-03-09,60.48,-152.75,3.108,3,16,9.009037109,13.108,12,3039452.869,9217780.332
Pinatubo,1991-06-13,15.13,120.35,1.486,4,140,16.51465234,19,5,5783642.41,22293034.57
Pinatubo,1991-06-14,15.13,120.35,1.486,4,54,16.51465234,25,5,31751239.37,122385069.2
Pinatubo,1991-06-15,15.13,120.35,1.486,6,18000,16.51465234,25,5,31751239.37,122385069.2
Hudson,1991-08-09,-45.9,-72.97,1.905,3,700,9.676379883,12,1,3375586.226,12077670.85
Hudson,1991-08-12,-45.9,-72.97,1.905,5,600,9.676379883,16,1,15646556.52,55982560.35
Hudson,1991-08-15,-45.9,-72.97,1.905,5,2700,9.676379883,18,1,26332544.31,94216465.42
Lokon_Empung,1991-10-25,1.358,124.792,1.58,3,20,16.46797266,11.58,4,1063701.577,4047047.129
Spurr,1992-06-27,61.3,-152.25,3.374,4,250,10.22699316,18,12,6132938.612,18476593.49
Spurr,1992-08-18,61.3,-152.25,3.374,3,300,9.745229492,13.5,12,4645385.247,13882491.34
Spurr,1992-09-17,61.3,-152.25,3.374,3,250,9.327021484,15,12,6244505.519,18375068.87
Lascar,1993-04-19,-23.37,-67.73,5.592,4,450,16.10163086,16,1,7516707.215,17486970.95
Rinjani,1994-06-03,-8.42,116.47,3.726,3,10,16.55805469,10,4,102566.0286,302402.0372
Rabaul,1994-09-19,-4.271,152.203,0.688,4,200,16.19727051,20,4,7552908.72,31889947.53
Kliuchevskoi,1994-10-01,56.057,160.638,4.835,4,150,10.99433301,15,11,4406877.022,10959742.97
Ruapehu,1996-06-17,-39.28,175.57,2.797,3,80,10.86670508,10,2,1168530.106,3803001.856
Ruapehu,1996-07-20,-39.28,175.57,2.797,3,10,10.54286426,11,2,2341370.073,7557519.337
Grimsvotn,1996-10-02,64.42,-17.33,1.725,3,10,9.036708008,10,13,664271.3761,2435832.512
Manam,1997-02-08,-4.1,145.061,1.807,3,3,16.58620703,16,4,1735954.347,6433006.079
Popocatepetl,1997-07-03,19.023,-98.622,5.465,3,7,15.60075586,13,6,226826.9726,539706.4133
Soufriere_Hills,1997-12-26,16.72,-62.18,0.915,3,31,16.78925781,11,6,582410.1582,2402527.395
Soufriere_Hills,1998-07-03,16.72,-62.18,0.915,3,2,15.60532227,12,6,801897.6029,3301752.403
Manam,1998-10-05,-4.1,145.061,1.807,3,17,16.41349609,16,4,1425807.963,5281075.44
Popocatepetl,1998-11-25,19.023,-98.622,5.465,3,10,16.49687891,15.465,6,1070081.457,2543628.92
Shishaldin,1999-04-19,54.75,-163.97,2.857,3,63,9.607892578,13.7,12,3361449.714,10715927.34
Soufriere_Hills,1999-07-20,16.72,-62.18,0.915,3,16,15.4855498,11.1,6,640887.4769,2637532.131
Tungurahua,1999-11-16,-1.467,-78.442,5.023,3,6,16.35735352,15.023,3,363086.6349,909567.2785
Hekla,2000-02-26,63.98,-19.7,1.491,3,183,9.136457031,11,13,1402472.591,5292048.028
Soufriere_Hills,2000-03-20,16.72,-62.18,0.915,3,3.4,16.52546094,9,6,399043.8373,1642580.61
Miyakejima,2000-08-18,34.08,139.53,0.815,3,43,14.17661523,16,8,4676493.933,19495490.64
Ulawun,2000-09-28,-5.05,151.33,2.334,4,37,16.36444141,16,4,1380795.334,4807174.237
Popocatepetl,2000-12-15,19.023,-98.622,5.465,3,23,16.83014063,15.465,6,922152.1244,2192674.39
Popocatepetl,2000-12-19,19.023,-98.622,5.465,3,26,16.58202148,15.465,6,1289495.422,3065559.874
Popocatepetl,2001-01-23,19.023,-98.622,5.465,3,17,16.82573633,12,6,382819.4928,905997.2901
Cleveland,2001-02-19,52.82,-169.95,1.73,3,6,9.467666992,10,12,669990.5836,2448339.765
Popocatepetl,2001-04-29,19.023,-98.622,5.465,3,4,15.83642285,9,6,1403333.774,3337017.413
Ulawun,2001-04-30,-5.05,151.33,2.334,3,30,16.61507813,14,4,774530.9534,2698183.156
Soufriere_Hills,2001-07-30,16.72,-62.18,0.915,3,33,16.04125195,10.915,6,499040.2932,2046559.907
Tungurahua,2001-08-06,-1.467,-78.442,5.023,3,32,16.21894434,13,3,409044.0391,1025351.436
Manam,2002-05-19,-4.1,145.061,1.807,3,10,16.54411719,9,4,356846.3634,1324973.728
Ruang,2002-09-26,2.3,125.37,0.725,4,80,16.52762109,22,4,13227486.57,55598185.47
Etna,2002-10-27,37.734,15.004,3.35,3,80,12.46312891,13.35,10,2350530.92,7220986.328
Reventador,2002-11-03,-0.078,-77.656,3.562,4,84,16.63975,17,3,1032647.996,3098272.241
Tungurahua,2003-03-08,-1.467,-78.442,5.023,3,12,16.67237695,15.023,3,538177.1491,1350441.548
Anatahan,2003-05-11,16.35,145.67,0.79,3,114,16.75538477,15,5,1805430.29,7513638.661
Lopevi,2003-06-09,-16.507,168.346,1.413,3,50,16.52400977,12,4,997535.3264,3882568.443
Soufriere_Hills,2003-07-13,16.72,-62.18,0.915,3,100,15.73692383,16,6,1590733.088,6544371.056
Bezymianny,2003-07-26,55.978,160.587,2.882,3,2,11.88935254,11,11,863083.1863,2803248.971
Bezymianny,2004-01-14,55.978,160.587,2.882,3,1,9.868493164,6,11,67103.52621,211408.0953
Sheveluch,2004-05-10,56.653,161.36,3.283,3,1,10.3354209,11,11,672827.1671,2049709.858
Bezymianny,2004-06-19,55.978,160.587,2.882,3,1,10.34752734,10,11,436947.0536,1407070.086
Galeras,2004-08-12,1.22,-77.37,4.276,3,3,15.94518359,11,3,382725.7703,1053314.114
Soputan,2004-10-18,1.108,124.725,1.784,3,10,16.67663672,11.784,4,874509.6302,3248627.666
Manam,2004-10-24,-4.1,145.061,1.807,3,13,16.70354297,18,4,2726373.32,10101282.07
Manam,2004-10-31,-4.1,145.061,1.807,3,13,16.70354297,17,4,1985373.301,7355858.271
Grimsvotn,2004-11-02,64.42,-17.33,1.725,3,30,9.030474609,12,13,5298919.891,19273757.35
Manam,2004-11-11,-4.1,145.061,1.807,3,8,16.70354297,11,4,537300.0452,1990710.251
Manam,2004-11-24,-4.1,145.061,1.807,4,111,16.70280664,18,4,2660440.435,9854584.405
Soputan,2004-12-13,1.108,124.725,1.784,3,15,16.67932617,11,4,678068.839,2518507.393
Manam,2004-12-20,-4.1,145.061,1.807,3,38,16.7801582,17,4,1706036.512,6319899.344
Manam,2005-01-28,-4.1,145.061,1.807,4,140,16.76719141,24,4,19021446.24,70424957.95
Anatahan,2005-04-05,16.35,145.67,0.79,3,75,16.92820898,16,5,3307606.298,13759697.43
Lascar,2005-05-04,-23.37,-67.73,5.592,3,3,16.01608105,10,1,489816.2586,1135427.211
Anatahan,2005-06-11,16.35,145.67,0.79,3,52,16.32752148,14,5,1032882.503,4303518.83
Anatahan,2005-06-19,16.35,145.67,0.79,3,12,16.15770313,15,5,2216252.363,9239328.46
Anatahan,2005-07-03,16.35,145.67,0.79,3,18,16.15770313,12,5,1263207.35,5266181.692
Anatahan,2005-07-06,16.35,145.67,0.79,3,13,16.15770313,12,5,1263207.35,5266181.692
Anatahan,2005-07-13,16.35,145.67,0.79,3,47,16.15770313,12,5,1263207.35,5266181.692
Anatahan,2005-07-21,16.35,145.67,0.79,3,5,16.05975488,16,5,2483220.163,10348837.9
Santa_Ana,2005-10-01,13.853,-89.63,2.365,3,12,16.10047559,14,6,668107.5955,2319058.768
Augustine,2006-01-29,59.37,-153.42,1.252,3,10,8.187864258,10,12,1907858.234,7315808.282
Manam,2006-02-27,-4.1,145.061,1.807,3,50,16.72953711,19,4,4180307.917,15488557.56
Bezymianny,2006-05-09,55.978,160.587,2.882,3,5,9.877612305,15,11,8295302.401,26522274.6
Soufriere_Hills,2006-05-20,16.72,-62.18,0.915,3,200,15.81888867,20,6,7453025.036,30685468.16
Cleveland,2006-05-23,52.82,-169.95,1.73,3,0.13,10.62493848,8,12,152340.2525,564716.8127
Tungurahua,2006-07-15,-1.467,-78.442,5.023,3,10,16.08886328,12,3,358499.4493,899946.9495
Tungurahua,2006-08-16,-1.467,-78.442,5.023,3,30,15.90603613,16,3,861872.3743,2161616.749
Rabaul,2006-10-07,-4.271,152.203,0.688,4,300,16.33804883,18,4,3829236.208,16166041.46
Soufriere_Hills,2007-01-08,16.72,-62.18,0.915,3,1,16.94798242,9,6,544603.5182,2245534.443
Bezymianny,2007-10-15,55.978,160.587,2.882,3,5,12.1285625,10,11,393730.5463,1277171.564
Soputan,2007-10-25,1.108,124.725,1.784,3,12,16.59452148,14,4,1211543.391,4496831.159
Llaima,2008-01-01,-38.692,-71.729,3.125,3,30,15.24404297,13,1,917482.1125,2900739.993
Chaiten,2008-05-02,-42.833,-72.646,1.122,4,7,10.64708789,13,1,2000981.159,8008545.187
Chaiten,2008-05-06,-42.833,-72.646,1.122,4,4,10.64708789,17,1,9639004.223,38578274.72
Chaiten,2008-05-08,-42.833,-72.646,1.122,4,3,10.64708789,13,1,2000981.159,8008545.187
Soputan,2008-06-06,1.108,124.725,1.784,3,33,16.27271875,14,4,1123440.709,4178521.772
Okmok,2008-07-12,53.42,-168.13,1.073,4,150,11.6604834,15,12,7848574.182,31497733.14
Kasatochi,2008-08-07,52.177,-175.508,0.314,4,2000,11.49463867,15,12,7308493.914,32171195.52
Soufriere_Hills,2008-12-03,16.72,-62.18,0.915,3,5,16.88417773,12,6,1097901.874,4517179.703
Soufriere_Hills,2009-01-03,16.72,-62.18,0.915,3,8,16.90795898,11,6,740045.3194,3048038.768
Redoubt,2009-03-23,60.48,-152.75,3.108,3,70,9.15321875,18,12,12376689.74,37755128.33
Redoubt,2009-03-24,60.48,-152.75,3.108,3,12,9.15321875,18,12,12376689.74,37755128.33
Redoubt,2009-03-26,60.48,-152.75,3.108,3,17,9.15321875,19,12,15909367.09,48531570.92
Redoubt,2009-03-27,60.48,-152.75,3.108,3,20,9.15321875,16,12,6973275.941,21271998.69
Redoubt,2009-03-28,60.48,-152.75,3.108,3,20,9.15321875,15,12,4992434.52,15229436.13
Redoubt,2009-04-04,60.48,-152.75,3.108,3,20,9.15321875,12,12,1281772.294,3910050.138
Sarychev_Peak,2009-06-15,48.092,153.2,1.496,4,1200,11.58253027,17,11,10661505.52,40966095.64
Bezymianny,2009-12-17,55.978,160.587,2.882,3,1,10.08144629,15,11,4821681.574,15310621.97
Soufriere_Hills,2010-02-12,16.72,-62.18,0.915,3,30,16.88873438,18,6,6443279.617,26567180.63
Eyjafjallajokull,2010-04-14,63.63,-19.62,1.666,4,5,8.902621094,9,13,288861.5751,1073825.939
Eyjafjallajokull,2010-04-18,63.63,-19.62,1.666,4,3,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-04-21,63.63,-19.62,1.666,4,4,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-04-22,63.63,-19.62,1.666,4,2,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-04-23,63.63,-19.62,1.666,4,2,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-04-24,63.63,-19.62,1.666,4,10,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-04-25,63.63,-19.62,1.666,4,11,8.812369141,6,13,55848.86316,207181.8518
Eyjafjallajokull,2010-04-26,63.63,-19.62,1.666,4,12,8.812369141,6,13,55848.86316,207181.8518
Eyjafjallajokull,2010-04-27,63.63,-19.62,1.666,4,5,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-04-28,63.63,-19.62,1.666,4,7,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-05-01,63.63,-19.62,1.666,4,3,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-05-03,63.63,-19.62,1.666,4,5,8.812369141,6,13,55848.86316,207181.8518
Eyjafjallajokull,2010-05-04,63.63,-19.62,1.666,4,10,8.812369141,6,13,55848.86316,207181.8518
Eyjafjallajokull,2010-05-05,63.63,-19.62,1.666,4,27,8.812369141,8,13,169376.2823,628333.1447
Eyjafjallajokull,2010-05-06,63.63,-19.62,1.666,4,27,8.812369141,7,13,102172.0747,379026.5093
Eyjafjallajokull,2010-05-07,63.63,-19.62,1.666,4,27,8.812369141,6,13,55848.86316,207181.8518
Eyjafjallajokull,2010-05-08,63.63,-19.62,1.666,4,27,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-05-09,63.63,-19.62,1.666,4,27,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-05-10,63.63,-19.62,1.666,4,27,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-05-11,63.63,-19.62,1.666,4,27,8.812369141,8,13,169376.2823,628333.1447
Eyjafjallajokull,2010-05-12,63.63,-19.62,1.666,4,24,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-05-13,63.63,-19.62,1.666,4,14,8.812369141,8,13,169376.2823,628333.1447
Eyjafjallajokull,2010-05-14,63.63,-19.62,1.666,4,21,8.812369141,5,13,476062.2125,1766042.229
Eyjafjallajokull,2010-05-15,63.63,-19.62,1.666,4,30,8.812369141,8,13,169376.2823,628333.1447
Eyjafjallajokull,2010-05-16,63.63,-19.62,1.666,4,33,8.812369141,8,13,169376.2823,628333.1447
Eyjafjallajokull,2010-05-17,63.63,-19.62,1.666,4,19,10.39518164,8,13,461523.6245,1714086.721
Eyjafjallajokull,2010-05-19,63.63,-19.62,1.666,4,12,10.39518164,6,13,164144.5474,609628.5736
Pacaya,2010-05-28,14.381,-90.601,2.552,3,23,16.0413252,18,6,3987742.131,13566920.47
Sheveluch,2010-10-27,56.653,161.36,3.283,3,11,9.042255859,12,11,1488077.592,4440634.857
Merapi,2010-11-04,-7.542,110.442,2.911,4,300,16.27319629,17,4,1334759.179,4336252.519
Kizimen,2010-12-13,55.131,160.32,2.334,3,37,9.521529297,10,11,846339.1961,2883382.088
Kizimen,2011-01-01,55.131,160.32,2.334,3,23,10.37291504,8,11,244167.3297,835549.8226
Planchon_Peteroa,2011-05-02,-35.223,-70.568,3.977,3,1,10.96560254,6,1,4654805.86,13061161.17
Grimsvotn,2011-05-21,64.42,-17.33,1.725,4,300,10.17044727,12,13,2492361.814,9188499.307
Cordon_Caulle,2011-06-04,-40.59,-72.117,2.236,5,200,10.50152148,14,1,2854868.011,9939404.656
Nabro,2011-06-13,13.37,41.7,2.218,4,681,16.75436328,18,7,4832983.36,17038164.28
Nabro,2011-06-14,13.37,41.7,2.218,4,160,16.75436328,18,7,4832983.36,17038164.28
Nabro,2011-06-15,13.37,41.7,2.218,4,700,16.75436328,18,7,4832983.36,17038164.28
Nabro,2011-06-16,13.37,41.7,2.218,4,434,16.75436328,18,7,4832983.36,17038164.28
Soputan,2011-07-03,1.108,124.725,1.784,3,10,16.11444043,14,4,1098298.642,4085775.735
Soputan,2012-08-27,1.108,124.725,1.784,3,2,16.35387207,12,4,666763.5007,2482258.4
Bezymianny,2012-09-01,55.978,160.587,2.882,3,3,10.92798633,12,11,2805503.33,8998174.813
Fuego,2012-09-13,14.473,-90.88,3.763,3,2,15.89439453,8,6,36095.0215,105944.7743
Soputan,2012-09-18,1.108,124.725,1.784,3,10,16.52922266,9,4,296987.8756,1103844.923
Pavlof,2013-06-25,55.42,-161.9,2.519,3,5,11.30376953,12.519,12,1280865.766,4327990.981
Kelut,2014-02-13,-7.93,112.308,1.731,4,200,16.50166992,19,4,4698595.161,17553493.59
Sangeang_Api,2014-05-30,-8.18,119.058,1.949,3,100,16.54055078,17,4,1453464.757,5306146.196
Zhupanovsky,2014-06-06,53.589,159.15,2.899,3,5,11.12877539,6,11,117987.6302,381373.2475
Zhupanovsky,2014-06-20,53.589,159.15,2.899,3,6,11.25594629,9,11,130381.7369,421614.2615
Zhupanovsky,2014-07-09,53.589,159.15,2.899,3,5,11.25594629,6,11,62158.91765,201002.7385
Rabaul,2014-08-29,-4.271,152.203,0.688,3,31,16.14549121,18,4,3826144.38,16179484.26
Sheveluch,2014-09-24,56.653,161.36,3.283,3,5,10.62653809,12,11,2349090.299,7106724.748
Ontakesan,2014-09-27,35.893,137.48,3.067,3,1,13.42863281,10,8,269733.252,863249.3163
Sheveluch,2015-02-24,56.653,161.36,3.283,3,2,9.726423828,7,11,123048.0647,371884.6321
Sheveluch,2015-02-26,56.653,161.36,3.283,3,2,9.726423828,7,11,123048.0647,371884.6321
Sheveluch,2015-02-28,56.653,161.36,3.283,3,2,9.726423828,9,11,474826.7677,1435055.303
Sheveluch,2015-03-03,56.653,161.36,3.283,3,2,9.726423828,9,11,474826.7677,1435055.303
Sheveluch,2015-03-08,56.653,161.36,3.283,3,2,9.726423828,8,11,250551.5363,757234.7125
Sheveluch,2015-03-16,56.653,161.36,3.283,3,5,9.726423828,9,11,474826.7677,1435055.303
Calbuco,2015-04-22,-41.326,-72.614,2.003,4,400,10.8071582,20,1,37717090.25,135101583
Zhupanovsky,2015-07-12,53.589,159.15,2.899,3,10,11.07733594,10,11,1046507.509,3372061.344
Manam,2015-07-31,-4.1,145.061,1.807,3,50,16.27559473,19,4,5072683.701,18827876.51
Cotopaxi,2015-08-14,-0.677,-78.436,5.911,3,20,16.01459961,18,3,2699532.737,6060455.546